"COUSUB20","pres12D","pres12R","pres20D","pres20R","DEM12","DEM20","COUNTY20","NAME","area_meters","area_sqmiles","NAME_COUNTY_STATE","total","density","municipalclass","COUNTYNAME","countyclass","CLASSIFICAITON"
4210714600,345,433,330,638,0.443444730077121,0.340909090909091,"42107","Coaldale",5634254,2.17539772385046,"Coaldale borough, Schuylkill County, Pennsylvania",2426,1115.19837195838,"suburban","Schuylkill","rural","suburban rural"
4210717152,257,391,229,592,0.396604938271605,0.278928136419001,"42107","Cressona",2584304,0.997805395237352,"Cressona borough, Schuylkill County, Pennsylvania",1601,1604.52129006495,"suburban","Schuylkill","rural","suburban rural"
4210718576,119,198,126,316,0.375394321766562,0.285067873303167,"42107","Deer Lake",1136428,0.438777322520413,"Deer Lake borough, Schuylkill County, Pennsylvania",670,1526.97043719444,"suburban","Schuylkill","rural","suburban rural"
4210718672,96,78,70,127,0.551724137931034,0.355329949238579,"42107","Delano",20977444,8.09943675414712,"Delano township, Schuylkill County, Pennsylvania",408,50.3738731944654,"rural","Schuylkill","rural","rural rural"
4210720880,241,626,262,881,0.277970011534025,0.229221347331584,"42107","East Brunswick",79252875,30.5997074117718,"East Brunswick township, Schuylkill County, Pennsylvania",1845,60.2946941672463,"rural","Schuylkill","rural","rural rural"
4210721616,199,164,206,372,0.548209366391185,0.356401384083045,"42107","East Norwegian",10554568,4.075141660888,"East Norwegian township, Schuylkill County, Pennsylvania",863,211.77177919551,"rural","Schuylkill","rural","rural rural"
4210721952,271,422,240,733,0.391053391053391,0.246659815005139,"42107","East Union",66735175,25.7665962158898,"East Union township, Schuylkill County, Pennsylvania",1647,63.9199677831069,"rural","Schuylkill","rural","rural rural"
4210722912,91,237,64,317,0.277439024390244,0.167979002624672,"42107","Eldred",57619694,22.2470891757027,"Eldred township, Schuylkill County, Pennsylvania",713,32.0491366024957,"rural","Schuylkill","rural","rural rural"
4210726944,57,68,40,110,0.456,0.266666666666667,"42107","Foster",34053060,13.1479605310913,"Foster township, Schuylkill County, Pennsylvania",241,18.3298390218089,"rural","Schuylkill","rural","rural rural"
4210727232,702,820,603,1275,0.461235216819974,0.321086261980831,"42107","Frackville",1540271,0.594701983175212,"Frackville borough, Schuylkill County, Pennsylvania",3860,6490.6459188026,"urban","Schuylkill","rural","urban rural"
4210727248,59,78,35,136,0.430656934306569,0.204678362573099,"42107","Frailey",23688907,9.14633851585413,"Frailey township, Schuylkill County, Pennsylvania",418,45.7013480613521,"rural","Schuylkill","rural","rural rural"
4210729088,150,115,95,180,0.566037735849057,0.345454545454545,"42107","Gilberton",3676326,1.41943746457513,"Gilberton borough, Schuylkill County, Pennsylvania",579,407.908072352669,"suburban","Schuylkill","rural","suburban rural"
4210729264,297,230,207,329,0.563567362428843,0.386194029850746,"42107","Girardville",1340773,0.517675371468903,"Girardville borough, Schuylkill County, Pennsylvania",1308,2526.67998535173,"suburban","Schuylkill","rural","suburban rural"
4210730128,82,131,120,275,0.384976525821596,0.30379746835443,"42107","Gordon",1535780,0.592967998307328,"Gordon borough, Schuylkill County, Pennsylvania",761,1283.37448592897,"suburban","Schuylkill","rural","suburban rural"
4210733584,390,924,379,1467,0.296803652968037,0.205308775731311,"42107","Hegins",82661849,31.9159196876588,"Hegins township, Schuylkill County, Pennsylvania",3337,104.555971836536,"rural","Schuylkill","rural","rural rural"
4210736072,77,219,69,352,0.260135135135135,0.163895486935867,"42107","Hubley",34506459,13.3230188711299,"Hubley township, Schuylkill County, Pennsylvania",861,64.6249929035025,"rural","Schuylkill","rural","rural rural"
4210740096,282,396,204,606,0.415929203539823,0.251851851851852,"42107","Kline",31846675,12.2960704837242,"Kline township, Schuylkill County, Pennsylvania",1470,119.550388227342,"rural","Schuylkill","rural","rural rural"
4210741264,28,42,22,82,0.4,0.211538461538462,"42107","Landingville",2222490,0.858108222895241,"Landingville borough, Schuylkill County, Pennsylvania",138,160.818876125427,"rural","Schuylkill","rural","rural rural"
4210745824,373,420,308,663,0.470365699873897,0.317198764160659,"42107","McAdoo",898526,0.346922842885759,"McAdoo borough, Schuylkill County, Pennsylvania",2471,7122.62121296434,"urban","Schuylkill","rural","urban rural"
4210746584,440,317,130,344,0.581241743725231,0.274261603375527,"42107","Mahanoy",54591665,21.0779605928676,"Mahanoy township, Schuylkill County, Pennsylvania",3192,151.437800917045,"rural","Schuylkill","rural","rural rural"
4210746592,582,418,503,876,0.582,0.364757070340827,"42107","Mahanoy City",1320121,0.509701589350993,"Mahanoy City borough, Schuylkill County, Pennsylvania",3499,6864.80103869267,"urban","Schuylkill","rural","urban rural"
4210748448,95,102,89,137,0.482233502538071,0.393805309734513,"42107","Mechanicsville",843740,0.325769849126714,"Mechanicsville borough, Schuylkill County, Pennsylvania",461,1415.10947448266,"suburban","Schuylkill","rural","suburban rural"
4210749048,93,77,51,143,0.547058823529412,0.262886597938144,"42107","Middleport",1137132,0.439049138451607,"Middleport borough, Schuylkill County, Pennsylvania",362,824.509077222345,"suburban","Schuylkill","rural","suburban rural"
4210750088,827,636,658,1089,0.565276828434723,0.376645678305667,"42107","Minersville",1701080,0.656790687833303,"Minersville borough, Schuylkill County, Pennsylvania",4370,6653.56571119524,"urban","Schuylkill","rural","urban rural"
4210751488,33,15,18,25,0.6875,0.418604651162791,"42107","Mount Carbon",178712,0.0690010918969509,"Mount Carbon borough, Schuylkill County, Pennsylvania",91,1318.81970992435,"suburban","Schuylkill","rural","suburban rural"
4210753376,86,53,58,98,0.618705035971223,0.371794871794872,"42107","New Castle",31745721,12.2570919247502,"New Castle township, Schuylkill County, Pennsylvania",347,28.3101409478147,"rural","Schuylkill","rural","rural rural"
4210753944,250,206,192,304,0.548245614035088,0.387096774193548,"42107","New Philadelphia",3897336,1.50476990626984,"New Philadelphia borough, Schuylkill County, Pennsylvania",1054,700.439313418191,"suburban","Schuylkill","rural","suburban rural"
4210754016,37,96,34,104,0.278195488721804,0.246376811594203,"42107","New Ringgold",2069140,0.798899454360406,"New Ringgold borough, Schuylkill County, Pennsylvania",253,316.68565877611,"suburban","Schuylkill","rural","suburban rural"
4210755192,714,999,603,1506,0.416812609457093,0.285917496443812,"42107","North Manheim",52646895,20.3270806660108,"North Manheim township, Schuylkill County, Pennsylvania",4059,199.684355402156,"rural","Schuylkill","rural","rural rural"
4210755472,193,323,184,567,0.374031007751938,0.245006657789614,"42107","North Union",53537947,20.6711177812407,"North Union township, Schuylkill County, Pennsylvania",1411,68.2594920571011,"rural","Schuylkill","rural","rural rural"
4210755624,572,669,442,1011,0.460918614020951,0.304198210598761,"42107","Norwegian",15197432,5.86776154947436,"Norwegian township, Schuylkill County, Pennsylvania",2159,367.942695318525,"suburban","Schuylkill","rural","suburban rural"
4210757184,539,849,558,1068,0.388328530259366,0.343173431734317,"42107","Orwigsburg",5619289,2.16961970480172,"Orwigsburg borough, Schuylkill County, Pennsylvania",3000,1382.73080455552,"suburban","Schuylkill","rural","suburban rural"
4210757752,227,200,161,325,0.531615925058548,0.331275720164609,"42107","Palo Alto",2704764,1.04431526323674,"Palo Alto borough, Schuylkill County, Pennsylvania",970,928.838286815411,"suburban","Schuylkill","rural","suburban rural"
4210760456,340,456,278,661,0.42713567839196,0.296059637912673,"42107","Pine Grove",2757380,1.06463041527606,"Pine Grove borough, Schuylkill County, Pennsylvania",2049,1924.61155589726,"suburban","Schuylkill","rural","suburban rural"
4210760464,518,1066,449,1620,0.327020202020202,0.217013049782504,"42107","Pine Grove",97910250,37.8033604788902,"Pine Grove township, Schuylkill County, Pennsylvania",4016,106.233941880447,"rural","Schuylkill","rural","rural rural"
4210762128,435,358,300,582,0.548549810844893,0.340136054421769,"42107","Port Carbon",1953275,0.7541637258551,"Port Carbon borough, Schuylkill County, Pennsylvania",1806,2394.70547055586,"suburban","Schuylkill","rural","suburban rural"
4210762136,55,66,44,97,0.454545454545455,0.312056737588652,"42107","Port Clinton",1972447,0.761566076754024,"Port Clinton borough, Schuylkill County, Pennsylvania",278,365.037267921521,"suburban","Schuylkill","rural","suburban rural"
4210762200,247,563,199,989,0.304938271604938,0.167508417508417,"42107","Porter",46581299,17.9851408577955,"Porter township, Schuylkill County, Pennsylvania",2145,119.265120966249,"rural","Schuylkill","rural","rural rural"
4210762432,2746,2347,2573,3148,0.539171411741606,0.449746547806328,"42107","Pottsville",10788897,4.16561659745142,"Pottsville city, Schuylkill County, Pennsylvania",13346,3203.84742277176,"urban","Schuylkill","rural","urban rural"
4210764088,127,118,88,270,0.518367346938776,0.245810055865922,"42107","Reilly",40482278,15.6302955843811,"Reilly township, Schuylkill County, Pennsylvania",639,40.8821443299214,"rural","Schuylkill","rural","rural rural"
4210765000,126,133,99,307,0.486486486486487,0.24384236453202,"42107","Ringtown",1135453,0.438400872899797,"Ringtown borough, Schuylkill County, Pennsylvania",721,1644.61351372536,"suburban","Schuylkill","rural","suburban rural"
4210766760,661,1070,603,1473,0.381860196418255,0.290462427745665,"42107","Rush",60041397,23.1821139711844,"Rush township, Schuylkill County, Pennsylvania",3417,147.398119267611,"rural","Schuylkill","rural","rural rural"
4210766944,318,461,245,710,0.408215661103979,0.256544502617801,"42107","Ryan",45855254,17.7048133041543,"Ryan township, Schuylkill County, Pennsylvania",2589,146.231420547796,"rural","Schuylkill","rural","rural rural"
4210767224,691,569,531,823,0.548412698412698,0.392171344165436,"42107","St. Clair",3193752,1.23311459358113,"St. Clair borough, Schuylkill County, Pennsylvania",2745,2226.07048386976,"suburban","Schuylkill","rural","suburban rural"
4210768304,209,265,167,459,0.440928270042194,0.266773162939297,"42107","Schuylkill",25008223,9.65572929295425,"Schuylkill township, Schuylkill County, Pennsylvania",1074,111.229298938993,"rural","Schuylkill","rural","rural rural"
4210768312,896,1183,815,1803,0.430976430976431,0.311306340718105,"42107","Schuylkill Haven",3620949,1.39805628443066,"Schuylkill Haven borough, Schuylkill County, Pennsylvania",5236,3745.19971642793,"urban","Schuylkill","rural","urban rural"
4210770056,779,799,466,829,0.493662864385298,0.35984555984556,"42107","Shenandoah",3912986,1.51081240530844,"Shenandoah borough, Schuylkill County, Pennsylvania",4243,2808.4227962993,"suburban","Schuylkill","rural","suburban rural"
4210772312,417,806,428,1201,0.34096484055601,0.262737875997545,"42107","South Manheim",53810101,20.7761970325731,"South Manheim township, Schuylkill County, Pennsylvania",2723,131.06344706545,"rural","Schuylkill","rural","rural rural"
4210776032,1039,1173,859,1903,0.469710669077758,0.311006517016655,"42107","Tamaqua",24766597,9.56243696881993,"Tamaqua borough, Schuylkill County, Pennsylvania",6916,723.24659734238,"suburban","Schuylkill","rural","suburban rural"
4210777184,152,348,99,484,0.304,0.169811320754717,"42107","Tower City",814637,0.314533117527958,"Tower City borough, Schuylkill County, Pennsylvania",1419,4511.44862312907,"urban","Schuylkill","rural","urban rural"
4210777392,205,302,172,494,0.404339250493097,0.258258258258258,"42107","Tremont",1879508,0.725682126712556,"Tremont borough, Schuylkill County, Pennsylvania",1676,2309.55116338957,"suburban","Schuylkill","rural","suburban rural"
4210777400,32,63,20,113,0.336842105263158,0.150375939849624,"42107","Tremont",62633033,24.1827502675688,"Tremont township, Schuylkill County, Pennsylvania",283,11.7025564449354,"rural","Schuylkill","rural","rural rural"
4210778400,196,207,179,589,0.486352357320099,0.233072916666667,"42107","Union",55802804,21.5455839949838,"Union township, Schuylkill County, Pennsylvania",1228,56.995438150384,"rural","Schuylkill","rural","rural rural"
4210779120,50,229,60,293,0.17921146953405,0.169971671388102,"42107","Upper Mahantongo",38427229,14.8368366957685,"Upper Mahantongo township, Schuylkill County, Pennsylvania",609,41.0464853450661,"rural","Schuylkill","rural","rural rural"
4210780576,132,333,118,461,0.283870967741935,0.203799654576857,"42107","Walker",59078619,22.8103832913512,"Walker township, Schuylkill County, Pennsylvania",989,43.3574476749363,"rural","Schuylkill","rural","rural rural"
4210781312,391,806,331,1288,0.326649958228906,0.204447189623224,"42107","Washington",80332047,31.0163780681609,"Washington township, Schuylkill County, Pennsylvania",3130,100.914426343449,"rural","Schuylkill","rural","rural rural"
4210781792,776,1536,812,2220,0.335640138408304,0.267810026385224,"42107","Wayne",91045183,35.1527431787329,"Wayne township, Schuylkill County, Pennsylvania",5213,148.295681321218,"rural","Schuylkill","rural","rural rural"
4210782632,525,1126,566,1426,0.317989097516657,0.284136546184739,"42107","West Brunswick",78823958,30.4341016251813,"West Brunswick township, Schuylkill County, Pennsylvania",3278,107.708124273587,"rural","Schuylkill","rural","rural rural"
4210783408,615,554,435,940,0.526090675791275,0.316363636363636,"42107","West Mahanoy",26799696,10.3474209146915,"West Mahanoy township, Schuylkill County, Pennsylvania",2785,269.14919408041,"rural","Schuylkill","rural","rural rural"
4210783792,626,1439,592,2036,0.303147699757869,0.225266362252664,"42107","West Penn",149644310,57.7779935659934,"West Penn township, Schuylkill County, Pennsylvania",4370,75.6343329058084,"rural","Schuylkill","rural","rural rural"
4210900316,98,274,80,391,0.263440860215054,0.169851380042463,"42109","Adams",52256890,20.1764988872535,"Adams township, Snyder County, Pennsylvania",895,44.3585383669024,"rural","Snyder","rural","rural rural"
4210904736,55,174,54,251,0.240174672489083,0.177049180327869,"42109","Beaver",47612304,18.3832141307218,"Beaver township, Snyder County, Pennsylvania",501,27.2531232262988,"rural","Snyder","rural","rural rural"
4210904848,101,319,79,429,0.24047619047619,0.155511811023622,"42109","Beavertown",1986179,0.766868031820997,"Beavertown borough, Snyder County, Pennsylvania",1004,1309.22135014014,"suburban","Snyder","rural","suburban rural"
4210912060,164,696,135,1017,0.190697674418605,0.1171875,"42109","Center",54335133,20.9789130297129,"Center township, Snyder County, Pennsylvania",2413,115.020258513032,"rural","Snyder","rural","rural rural"
